time,Real Lower Band,Real Middle Band,Real Upper Band
2012-05-21,2001.5987,2403.3632,2805.1276
2012-05-18,2017.1006,2409.8872,2802.6737
2012-05-16,2034.1851,2416.6470,2799.1089
2012-05-15,2049.7611,2422.3965,2795.0319
2012-05-14,2066.4959,2427.5743,2788.6528
2012-05-11,2081.4574,2432.4412,2783.4249
2012-05-10,2091.7017,2436.3370,2780.9724
2012-05-09,2103.1737,2440.4063,2777.6390
2012-05-08,2117.7211,2444.6585,2771.5959
2012-05-07,2131.5225,2449.4290,2767.3355
2012-05-04,2141.1908,2453.2595,2765.3282
2012-05-03,2155.2539,2457.6892,2760.1244
2012-05-02,2165.8049,2461.3690,2756.9331
2012-04-30,2176.5398,2465.1163,2753.6929
2012-04-27,2186.1078,2467.9783,2749.8488
2012-04-26,2192.4094,2470.0912,2747.7729
2012-04-25,2199.1610,2471.6573,2744.1536
2012-04-24,2205.4509,2473.0192,2740.5874
2012-04-23,2217.9210,2475.5615,2733.2020
2012-04-20,2237.6768,2479.1543,2720.6319
2012-04-19,2247.4073,2480.9852,2714.5631
2012-04-18,2261.8966,2483.4418,2704.9871
2012-04-17,2271.5997,2485.3352,2699.0707
2012-04-16,2276.3662,2486.3337,2696.3011
2012-04-13,2290.3362,2488.5645,2686.7928
2012-04-12,2303.4449,2490.2167,2676.9885
2012-04-11,2308.3725,2490.9565,2673.5405
2012-04-10,2311.0418,2491.2932,2671.5445
2012-04-05,2313.5473,2491.5678,2669.5884
2012-04-04,2308.0332,2490.7897,2673.5462
2012-04-03,2301.2724,2489.8072,2678.3419
2012-04-02,2291.9622,2487.9487,2683.9352
2012-03-30,2273.7530,2484.3698,2694.9866
2012-03-29,2259.0283,2481.3927,2703.7570
2012-03-28,2248.0436,2479.1095,2710.1754
2012-03-27,2240.4513,2476.6628,2712.8744
2012-03-26,2236.6569,2474.4078,2712.1588
2012-03-23,2226.7680,2470.6858,2714.6036
2012-03-22,2214.4416,2466.8000,2719.1584
2012-03-21,2198.3592,2462.2135,2726.0678
2012-03-20,2188.9026,2457.5923,2726.2821
2012-03-19,2180.6837,2452.8217,2724.9596
2012-03-16,2173.3786,2447.2317,2721.0848
2012-03-15,2163.7725,2441.1658,2718.5592
2012-03-14,2156.4193,2435.6395,2714.8598
2012-03-13,2141.6306,2429.4422,2717.2538
2012-03-12,2127.2320,2423.5405,2719.8490
2012-03-09,2114.9728,2418.7058,2722.4389
2012-03-08,2101.4691,2413.5385,2725.6079
2012-03-07,2094.3614,2409.3178,2724.2743
2012-03-06,2087.3143,2406.1293,2724.9444
2012-03-05,2085.0518,2404.4472,2723.8426
2012-03-02,2081.7632,2400.4170,2719.0708
2012-03-01,2082.8738,2397.0630,2711.2522
2012-02-29,2084.9630,2393.8638,2702.7647
2012-02-28,2085.9343,2391.4852,2697.0360
2012-02-27,2086.5777,2388.5315,2690.4853
2012-02-24,2085.8993,2385.2112,2684.5231
2012-02-23,2086.9174,2381.9902,2677.0629
2012-02-22,2081.1596,2377.4250,2673.6904
2012-02-21,2075.5189,2372.4710,2669.4230
2012-02-20,2059.2570,2365.2987,2671.3404
2012-02-17,2042.4371,2357.6315,2672.8259
2012-02-16,2026.3273,2350.5728,2674.8184
2012-02-15,2014.8637,2344.6973,2674.5309
2012-02-14,2007.0646,2339.1360,2671.2074
2012-02-13,2005.7758,2334.9425,2664.1091
2012-02-10,2005.5402,2330.7965,2656.0528
2012-02-09,2006.4737,2327.2498,2648.0260
2012-02-08,2010.0266,2322.7775,2635.5284
2012-02-07,2014.9914,2319.0342,2623.0769
2012-02-06,2021.5176,2315.8790,2610.2404
2012-02-03,2026.1531,2311.6628,2597.1726
2012-02-02,2032.0792,2307.2335,2582.3878
2012-02-01,2037.3833,2304.3177,2571.2520
2012-01-31,2041.9887,2301.0698,2560.1509
2012-01-30,2043.8491,2298.9833,2554.1176
2012-01-27,2045.5093,2298.0387,2550.5681
2012-01-26,2048.9614,2295.6265,2542.2916
2012-01-25,2053.8208,2292.2820,2530.7432
2012-01-24,2055.7467,2291.6837,2527.6206
2012-01-23,2053.2800,2292.1885,2531.0970
2012-01-20,2050.1864,2292.7798,2535.3733
2012-01-19,2053.7656,2291.2482,2528.7307
2012-01-18,2058.0135,2289.7302,2521.4468
2012-01-17,2058.9184,2289.3707,2519.8229
2012-01-16,2060.9619,2288.3853,2515.8088
2012-01-13,2061.1910,2286.8888,2512.5866
2012-01-12,2061.3078,2286.7567,2512.2055
2012-01-11,2061.6959,2286.1060,2510.5160
2012-01-10,2061.9630,2285.7123,2509.4616
2012-01-09,2061.7440,2285.8458,2509.9476
2012-01-06,2061.7959,2286.6137,2511.4314
2012-01-05,2060.6708,2287.8387,2515.0065
2012-01-04,2060.6704,2287.8423,2515.0143
2012-01-03,2061.1045,2287.3575,2513.6105
2011-12-30,2062.5767,2285.3455,2508.1143
2011-12-29,2061.3506,2284.2160,2507.0814
2011-12-28,2055.8958,2282.3350,2508.7742
2011-12-27,2041.7332,2279.6027,2517.4721
2011-12-23,2033.1330,2277.0682,2521.0033
2011-12-22,2028.5036,2275.2230,2521.9423
2011-12-21,2026.3186,2274.2133,2522.1080
2011-12-20,2022.6160,2273.0848,2523.5537
2011-12-19,2019.6693,2271.9455,2524.2216
2011-12-16,2008.7460,2269.9522,2531.1583
2011-12-15,1990.6067,2267.0073,2543.4079
2011-12-14,1968.1679,2263.1883,2558.2087
2011-12-13,1960.4247,2261.3980,2562.3712
2011-12-12,1954.8491,2259.3885,2563.9279
2011-12-09,1945.6079,2256.4992,2567.3904
2011-12-08,1942.1960,2253.4440,2564.6920
2011-12-07,1938.0479,2251.2368,2564.4257
2011-12-06,1929.3464,2246.8778,2564.4092
2011-12-05,1916.9041,2241.5433,2566.1825
2011-12-02,1901.0802,2235.3037,2569.5271
2011-12-01,1893.5995,2230.8232,2568.0468
2011-11-30,1891.6984,2228.3158,2564.9333
2011-11-29,1889.8286,2225.3280,2560.8274
2011-11-28,1882.6831,2222.7602,2562.8373
2011-11-25,1877.8940,2220.8520,2563.8100
2011-11-24,1882.3989,2222.6763,2562.9537
2011-11-23,1888.5147,2226.2680,2564.0213
2011-11-22,1894.5487,2229.6895,2564.8303
2011-11-21,1898.2095,2231.3950,2564.5805
2011-11-18,1900.6762,2232.7120,2564.7477
2011-11-17,1899.5138,2231.9413,2564.3689
2011-11-16,1899.0558,2231.5067,2563.9576
2011-11-15,1898.8595,2231.0190,2563.1784
2011-11-14,1897.8719,2230.1187,2562.3654
2011-11-11,1896.4364,2228.3698,2560.3032
2011-11-10,1894.7958,2225.6075,2556.4192
2011-11-09,1894.1124,2224.8023,2555.4922
2011-11-08,1893.0820,2226.1645,2559.2470
2011-11-07,1892.6212,2226.5057,2560.3901
2011-11-04,1891.8355,2227.3150,2562.7945
2011-11-03,1891.5900,2227.5793,2563.5687
2011-11-02,1892.6640,2225.3712,2558.0783
2011-11-01,1890.2755,2223.0692,2555.8629
2011-10-31,1890.0175,2223.6443,2557.2711
2011-10-28,1893.4224,2222.0058,2550.5893
2011-10-27,1899.9272,2220.5523,2541.1775
2011-10-26,1905.7143,2219.4752,2533.2361
2011-10-25,1893.5576,2222.1880,2550.8183
2011-10-24,1877.2651,2225.5368,2573.8085
2011-10-21,1846.2963,2230.5585,2614.8207
2011-10-20,1814.9693,2236.4793,2657.9893
2011-10-19,1787.0056,2243.5117,2700.0177
2011-10-18,1756.5998,2250.3378,2744.0759
2011-10-17,1729.2212,2257.6027,2785.9841
2011-10-14,1701.3535,2265.2145,2829.0755
2011-10-13,1677.4362,2272.0122,2866.5881
2011-10-12,1661.1083,2278.2327,2895.3570
2011-10-11,1649.8315,2282.9877,2916.1438
2011-10-10,1641.7468,2288.0942,2934.4415
2011-10-07,1630.8382,2294.0038,2957.1695
2011-10-06,1620.3728,2301.1055,2981.8382
2011-10-05,1610.2027,2308.8767,3007.5506
2011-10-04,1605.2904,2317.4452,3029.5999
2011-10-03,1605.5697,2327.7462,3049.9226
2011-09-30,1598.9118,2338.6103,3078.3089
2011-09-29,1587.6877,2349.6912,3111.6946
2011-09-28,1577.8215,2360.0277,3142.2338
2011-09-27,1570.1643,2371.2588,3172.3534
2011-09-26,1562.0174,2382.5282,3203.0389
2011-09-23,1562.2345,2395.7335,3229.2325
2011-09-22,1570.8234,2409.4418,3248.0603
2011-09-21,1586.7291,2422.8885,3259.0479
2011-09-20,1598.0440,2433.7552,3269.4663
2011-09-19,1608.4450,2443.4805,3278.5160
2011-09-16,1623.5371,2453.8102,3284.0832
2011-09-15,1634.4591,2463.3365,3292.2139
2011-09-14,1644.3439,2473.9940,3303.6441
2011-09-13,1661.1808,2485.9708,3310.7608
2011-09-12,1686.0214,2497.8270,3309.6326
2011-09-09,1716.5640,2510.7455,3304.9269
2011-09-08,1741.7962,2521.6947,3301.5932
2011-09-07,1759.9423,2531.1630,3302.3837
2011-09-06,1779.1362,2541.6427,3304.1491
2011-09-05,1808.2957,2552.5167,3296.7377
2011-09-02,1835.2487,2563.6975,3292.1463
2011-09-01,1853.1028,2572.5532,3292.0036
2011-08-31,1864.4751,2580.3657,3296.2563
2011-08-30,1877.1166,2588.0865,3299.0564
2011-08-29,1895.4557,2597.2527,3299.0497
2011-08-26,1913.9517,2607.0587,3300.1656
2011-08-25,1937.8255,2618.2500,3298.6745
2011-08-24,1962.1282,2628.2107,3294.2932
2011-08-23,1985.5486,2637.8890,3290.2294
2011-08-22,2015.5754,2647.8863,3280.1973
2011-08-19,2049.5660,2658.4438,3267.3217
2011-08-18,2090.0488,2669.1472,3248.2456
2011-08-17,2126.9010,2678.9413,3230.9817
2011-08-16,2148.6622,2687.6557,3226.6491
2011-08-15,2171.7327,2697.1045,3222.4763
2011-08-12,2197.4311,2706.1515,3214.8720
2011-08-11,2228.0659,2715.1893,3202.3127
2011-08-10,2275.8880,2726.2870,3176.6860
2011-08-09,2342.9446,2738.6342,3134.3238
2011-08-08,2387.4173,2749.0143,3110.6114
2011-08-05,2438.6011,2759.9397,3081.2783
2011-08-04,2477.6791,2769.3375,3060.9959
2011-08-03,2516.7427,2777.5060,3038.2693
2011-08-02,2539.4048,2785.0905,3030.7762
2011-07-29,2558.3332,2791.4513,3024.5694
2011-07-28,2559.8957,2796.1455,3032.3953
2011-07-27,2555.8517,2801.2727,3046.6937
2011-07-26,2552.1374,2806.5257,3060.9140
2011-07-25,2546.2035,2811.0523,3075.9012
2011-07-22,2541.6901,2815.4295,3089.1689
2011-07-21,2538.6720,2818.8460,3099.0200
2011-07-20,2537.9010,2822.0463,3106.1917
2011-07-19,2542.1019,2825.8888,3109.6758
2011-07-18,2551.9465,2830.2885,3108.6306
2011-07-15,2567.8210,2834.2093,3100.5977
2011-07-14,2577.9860,2837.0857,3096.1854
2011-07-13,2585.8654,2840.8150,3095.7646
2011-07-12,2592.3769,2844.1928,3096.0088
2011-07-11,2600.4336,2848.4670,3096.5004
2011-07-08,2608.1793,2852.1867,3096.1941
2011-07-07,2608.0305,2855.2615,3102.4925
2011-07-06,2605.4698,2857.5973,3109.7249
2011-07-05,2604.5951,2859.7817,3114.9683
2011-07-04,2603.0659,2861.7978,3120.5298
2011-07-01,2602.1693,2863.1440,3124.1187
2011-06-30,2601.1228,2864.4802,3127.8375
2011-06-29,2600.4172,2866.3867,3132.3562
2011-06-28,2602.8693,2868.1927,3133.5161
2011-06-27,2608.7454,2871.2918,3133.8383
2011-06-24,2617.8514,2874.4085,3130.9656
2011-06-23,2628.3295,2877.7232,3127.1168
2011-06-22,2637.7292,2880.7310,3123.7328
2011-06-21,2641.7219,2882.6428,3123.5638
2011-06-20,2644.7632,2883.7135,3122.6638
2011-06-17,2652.1867,2885.4932,3118.7996
2011-06-16,2657.8626,2887.0047,3116.1468
2011-06-15,2664.0633,2888.0378,3112.0124
2011-06-14,2669.7722,2888.9488,3108.1255
2011-06-10,2663.3235,2887.9705,3112.6175
2011-06-09,2668.7155,2888.8315,3108.9475
2011-06-08,2673.7291,2890.0647,3106.4003
2011-06-07,2682.7218,2892.2610,3101.8003
2011-06-06,2689.9993,2894.5148,3099.0304
2011-06-03,2698.6024,2897.3445,3096.0866
2011-06-01,2704.9450,2899.9497,3094.9544
2011-05-31,2708.3797,2901.6790,3094.9783
2011-05-30,2709.6213,2903.1333,3096.6454
2011-05-27,2713.7259,2905.7150,3097.7041
2011-05-26,2717.9953,2908.0383,3098.0814
2011-05-25,2723.6804,2911.0958,3098.5112
2011-05-24,2726.6007,2914.3667,3102.1326
2011-05-23,2733.0334,2917.4292,3101.8249
2011-05-20,2741.6372,2920.0103,3098.3835
2011-05-19,2744.7172,2921.6927,3098.6681
2011-05-18,2745.1268,2923.2382,3101.3496
2011-05-17,2745.6761,2925.6555,3105.6349
2011-05-16,2743.7019,2929.2955,3114.8891
2011-05-13,2740.6221,2932.3493,3124.0765
2011-05-12,2737.6694,2935.1380,3132.6066
2011-05-11,2736.3404,2937.0282,3137.7159
2011-05-10,2735.1943,2938.2940,3141.3937
2011-05-09,2733.9439,2939.7163,3145.4888
2011-05-06,2733.9155,2941.7710,3149.6265
2011-05-05,2732.4156,2943.0830,3153.7504
2011-05-04,2731.0329,2945.0157,3158.9985
2011-05-03,2729.8188,2946.3350,3162.8512
2011-05-02,2729.7580,2946.3817,3163.0054
2011-04-29,2730.0541,2946.1583,3162.2625
2011-04-28,2730.0121,2946.1825,3162.3529
2011-04-27,2729.9753,2946.2072,3162.4391
2011-04-26,2729.9020,2945.8078,3161.7137
2011-04-21,2729.8891,2945.7873,3161.6855
2011-04-20,2730.1573,2946.6782,3163.1990
2011-04-19,2731.0088,2947.4507,3163.8926
2011-04-18,2735.5146,2949.1202,3162.7257
2011-04-15,2741.1057,2951.3052,3161.5046
2011-04-14,2742.2191,2952.1637,3162.1082
2011-04-13,2742.5865,2952.3253,3162.0641
2011-04-12,2741.8640,2951.8883,3161.9127
2011-04-11,2742.2092,2952.1098,3162.0105
2011-04-08,2740.7337,2951.0440,3161.3543
2011-04-07,2739.7554,2949.9730,3160.1906
2011-04-06,2738.6143,2949.1718,3159.7294
2011-04-05,2735.5597,2947.6323,3159.7049
2011-04-04,2725.2071,2945.0597,3164.9123
2011-04-01,2710.9185,2941.8103,3172.7022
2011-03-31,2702.8850,2939.2325,3175.5800
2011-03-30,2698.5775,2937.9878,3177.3982
2011-03-29,2693.5403,2936.2762,3179.0121
2011-03-28,2690.0396,2935.1635,3180.2874
2011-03-25,2686.1503,2933.9080,3181.6657
2011-03-24,2679.7921,2932.1698,3184.5476
2011-03-23,2676.3745,2931.0273,3185.6802
2011-03-22,2673.5747,2930.3285,3187.0823
2011-03-21,2671.6299,2929.8572,3188.0844
2011-03-18,2671.8366,2929.9190,3188.0014
2011-03-17,2677.6108,2931.2027,3184.7945
2011-03-16,2684.5765,2932.7165,3180.8565
2011-03-15,2697.7408,2934.6828,3171.6249
2011-03-14,2701.5278,2935.3090,3169.0902
2011-03-11,2701.0720,2935.2035,3169.3350
2011-03-10,2697.6596,2934.3375,3171.0154
2011-03-09,2695.3938,2933.5365,3171.6791
2011-03-08,2692.1822,2932.2075,3172.2328
2011-03-07,2687.8601,2930.4427,3173.0252
2011-03-04,2683.9137,2928.9308,3173.9479
2011-03-03,2678.2772,2926.7603,3175.2434
2011-03-02,2671.5749,2923.9853,3176.3958
2011-03-01,2661.9971,2920.8380,3179.6789
2011-02-28,2654.4534,2917.4900,3180.5266
2011-02-25,2648.1822,2913.6283,3179.0744
2011-02-24,2635.3088,2909.2425,3183.1762
2011-02-23,2613.4420,2904.2735,3195.1050
2011-02-22,2595.8292,2899.5242,3203.2191
2011-02-21,2587.2144,2895.4180,3203.6215
2011-02-18,2582.5323,2891.2965,3200.0606
2011-02-17,2581.0468,2886.1302,3191.2135
2011-02-16,2578.6051,2880.7107,3182.8162
2011-02-15,2581.7387,2876.5358,3171.3330
2011-02-14,2584.6523,2873.4573,3162.2624
2011-02-11,2587.4693,2870.7382,3154.0070
2011-02-10,2589.0639,2867.0438,3145.0238
2011-02-09,2590.1416,2862.9787,3135.8157
2011-02-08,2595.1205,2859.9258,3124.7311
2011-02-07,2600.8923,2856.2580,3111.6237
2011-02-04,2606.7220,2852.9253,3099.1286
2011-02-03,2611.1921,2850.3043,3089.4166
2011-02-02,2615.6847,2848.5568,3081.4289
2011-02-01,2622.1087,2846.1445,3070.1803
2011-01-31,2628.5326,2843.9633,3059.3940
2011-01-28,2631.0593,2842.8048,3054.5504
2011-01-27,2633.4706,2840.7432,3048.0157
2011-01-26,2639.4703,2838.5975,3037.7247
2011-01-25,2643.7842,2836.4133,3029.0425
2011-01-24,2647.7830,2834.5335,3021.2840
2011-01-21,2654.2178,2832.3080,3010.3982
2011-01-20,2660.2485,2829.9557,2999.6628
2011-01-19,2663.0383,2828.7705,2994.5027
2011-01-18,2665.4784,2827.8992,2990.3199
2011-01-17,2669.8443,2826.7012,2983.5580
2011-01-14,2671.2806,2826.2288,2981.1771
2011-01-13,2674.2073,2825.0808,2975.9544
2011-01-12,2677.0095,2823.7760,2970.5425
2011-01-11,2677.7418,2823.3028,2968.8638
2011-01-10,2678.7042,2824.0536,2969.4031
2011-01-07,2682.0054,2825.3075,2968.6096
2011-01-06,2682.5835,2825.8458,2969.1081
2011-01-05,2680.3553,2824.8378,2969.3203
2011-01-04,2679.0405,2824.1042,2969.1678
2011-01-03,2677.5271,2823.1252,2968.7232
2010-12-30,2676.1361,2822.2493,2968.3625
2010-12-29,2674.8963,2821.7987,2968.7010
2010-12-28,2671.7385,2820.4208,2969.1032
2010-12-27,2662.7877,2818.3662,2973.9447
2010-12-23,2657.8463,2816.8062,2975.7660
2010-12-22,2654.8470,2814.8625,2974.8780
2010-12-21,2652.6007,2812.9138,2973.2269
2010-12-20,2652.2165,2811.2077,2970.1988
2010-12-17,2650.9958,2810.1595,2969.3231
2010-12-16,2650.4395,2809.6758,2968.9121
2010-12-15,2646.9875,2807.8897,2968.7919
2010-12-14,2644.5734,2806.5712,2968.5689
2010-12-13,2644.8340,2805.4525,2966.0710
2010-12-10,2645.1416,2804.5742,2964.0068
2010-12-09,2643.3523,2803.2048,2963.0573
2010-12-08,2642.9405,2802.2698,2961.5991
2010-12-07,2642.6370,2801.8600,2961.0830
2010-12-06,2642.6896,2801.9222,2961.1547
2010-12-03,2643.7616,2802.5072,2961.2528
2010-12-02,2643.6888,2802.4740,2961.2592
2010-12-01,2643.7263,2802.4913,2961.2564
2010-11-30,2646.1708,2803.0083,2959.8459
2010-11-29,2656.0212,2804.2778,2952.5344
2010-11-26,2665.5235,2805.6718,2945.8202
2010-11-25,2666.3159,2805.8263,2945.3367
2010-11-24,2662.0276,2804.9953,2947.9631
2010-11-23,2658.2972,2804.2828,2950.2684
2010-11-22,2642.4109,2802.3425,2962.2741
2010-11-19,2624.0305,2799.0948,2974.1591
2010-11-18,2609.8271,2795.5048,2981.1826
2010-11-17,2593.5697,2791.3658,2989.1620
2010-11-16,2575.1076,2787.7775,3000.4474
2010-11-15,2562.1567,2784.9903,3007.8240
2010-11-12,2555.4242,2781.8635,3008.3028
2010-11-11,2546.9409,2778.8893,3010.8378
2010-11-10,2541.8790,2776.2860,3010.6930
2010-11-09,2540.8257,2774.3315,3007.8373
2010-11-08,2542.3510,2771.7823,3001.2136
2010-11-05,2540.9427,2768.9545,2996.9663
2010-11-04,2540.8975,2766.1677,2991.4379
2010-11-03,2542.3105,2763.4465,2984.5826
2010-11-02,2541.6039,2761.6753,2981.7467
2010-11-01,2543.4894,2760.6588,2977.8283
2010-10-29,2543.7989,2760.5012,2977.2034
2010-10-28,2545.0905,2759.4070,2973.7235
2010-10-27,2546.0008,2758.9705,2971.9402
2010-10-26,2546.1374,2758.8982,2971.6589
2010-10-25,2547.6065,2758.2758,2968.9452
2010-10-22,2549.9315,2757.4540,2964.9765
2010-10-21,2552.7042,2755.2607,2957.8171
2010-10-20,2556.7183,2753.1047,2949.4911
2010-10-19,2559.0107,2751.6812,2944.3517
2010-10-18,2560.6617,2750.5475,2940.4333
2010-10-15,2562.9296,2748.7542,2934.5787
2010-10-14,2564.1459,2746.7122,2929.2784
2010-10-13,2565.0895,2744.6805,2924.2715
2010-10-12,2561.2409,2741.3300,2921.4191
2010-10-11,2554.0573,2738.8555,2923.6537
2010-10-08,2548.3007,2736.2702,2924.2396
2010-10-07,2543.7977,2733.9398,2924.0819
2010-10-06,2543.1678,2732.5387,2921.9095
2010-10-05,2543.3728,2731.8547,2920.3365
2010-10-04,2543.2972,2731.5052,2919.7132
2010-10-01,2542.5988,2731.2563,2919.9139
2010-09-30,2540.7622,2730.3945,2920.0269
2010-09-29,2537.9560,2729.0365,2920.1171
2010-09-28,2532.8059,2727.0645,2921.3231
2010-09-27,2522.2960,2723.7990,2925.3020
2010-09-24,2502.5160,2719.3240,2936.1320
2010-09-23,2487.1480,2714.8175,2942.4871
2010-09-22,2471.5689,2711.1515,2950.7341
2010-09-21,2463.3973,2708.1607,2952.9241
2010-09-20,2454.9813,2704.1905,2953.3997
2010-09-17,2455.3911,2701.9572,2948.5233
2010-09-16,2452.6657,2699.8218,2946.9780
2010-09-15,2451.7263,2697.5003,2943.2744
2010-09-14,2453.1383,2696.0077,2938.8771
2010-09-13,2455.1649,2694.9993,2934.8337
2010-09-10,2456.6774,2694.3862,2932.0949
2010-09-09,2457.7318,2693.6632,2929.5946
2010-09-08,2458.9794,2692.7580,2926.5366
2010-09-07,2459.3619,2692.1887,2925.0155
2010-09-06,2459.3883,2692.0077,2924.6270
2010-09-03,2459.4486,2690.8387,2922.2288
2010-09-02,2457.8130,2689.0400,2920.2670
2010-09-01,2454.2374,2687.2658,2920.2943
2010-08-31,2446.5478,2684.6227,2922.6975
2010-08-30,2436.5678,2682.7542,2928.9406
2010-08-27,2429.4510,2681.3108,2933.1707
2010-08-26,2424.1487,2680.0315,2935.9143
2010-08-25,2425.5599,2680.4860,2935.4121
2010-08-24,2426.5411,2680.7290,2934.9170
2010-08-23,2426.0793,2680.5963,2935.1134
2010-08-20,2423.9095,2679.7533,2935.5972
2010-08-19,2422.5268,2679.2547,2935.9825
2010-08-18,2420.5735,2678.3270,2936.0805
2010-08-17,2411.8800,2675.0217,2938.1634
2010-08-16,2399.3584,2670.8685,2942.3787
2010-08-13,2394.9958,2668.8000,2942.6043
2010-08-12,2390.5137,2666.4809,2942.4480
2010-08-11,2389.0738,2664.7913,2940.5089
2010-08-10,2389.3001,2664.3589,2939.4176
2010-08-09,2391.5119,2661.6142,2931.7164
2010-08-06,2395.9788,2658.3917,2920.8046
2010-08-05,2396.7057,2658.1412,2919.5766
2010-08-04,2401.2861,2656.6602,2912.0343
2010-08-03,2405.5214,2655.5570,2905.5927
2010-08-02,2401.4880,2650.2438,2898.9997
2010-07-30,2406.8127,2646.7312,2886.6496
2010-07-29,2408.3135,2645.6838,2883.0542
2010-07-28,2409.9920,2644.9370,2879.8820
2010-07-27,2406.1825,2645.7768,2885.3712
2010-07-26,2402.6408,2646.5693,2890.4979
2010-07-23,2396.9305,2647.9860,2899.0415
2010-07-22,2393.7590,2649.1429,2904.5267
2010-07-21,2386.7546,2651.2190,2915.6834
2010-07-20,2368.5754,2656.3444,2944.1133
2010-07-19,2356.6410,2661.1915,2965.7420
2010-07-16,2347.9984,2665.5747,2983.1509
2010-07-15,2335.1969,2670.6085,3006.0201
2010-07-14,2319.1032,2675.2935,3031.4838
2010-07-13,2308.9342,2678.6473,3048.3605
2010-07-12,2298.6838,2682.1817,3065.6795
2010-07-09,2283.6651,2687.6243,3091.5836
2010-07-08,2270.8052,2693.0715,3115.3378
2010-07-07,2261.3860,2698.4352,3135.4844
2010-07-06,2253.0106,2704.5658,3156.1211
2010-07-05,2249.2884,2711.4800,3173.6717
2010-07-02,2255.1261,2718.7213,3182.3166
2010-07-01,2258.8746,2726.2590,3193.6434
2010-06-30,2263.1262,2734.1063,3205.0865
2010-06-29,2264.9462,2740.8593,3216.7725
2010-06-28,2271.2207,2747.1063,3222.9920
2010-06-25,2271.0783,2751.6232,3232.1680
2010-06-24,2273.0073,2756.9272,3240.8471
2010-06-23,2274.8525,2761.8542,3248.8559
2010-06-22,2274.5503,2765.7725,3256.9947
2010-06-21,2274.4906,2768.3420,3262.1934
2010-06-18,2273.8519,2770.7128,3267.5738
2010-06-17,2274.4737,2773.2750,3272.0763
2010-06-16,2275.3497,2776.1055,3276.8613
2010-06-15,2276.3557,2779.3557,3282.3557
2010-06-14,2277.2114,2782.9392,3288.6669
2010-06-11,2280.2663,2786.6470,3293.0277
2010-06-10,2286.4919,2790.5177,3294.5434
2010-06-09,2294.7248,2795.3447,3295.9646
2010-06-08,2307.7405,2800.9957,3294.2508
2010-06-07,2325.9354,2807.6383,3289.3412
2010-06-04,2343.4137,2813.4840,3283.5543
2010-06-03,2359.3269,2818.9123,3278.4977
2010-06-02,2368.5833,2822.9670,3277.3507
2010-06-01,2380.4059,2826.5357,3272.6654
2010-05-31,2392.3455,2830.1358,3267.9262
2010-05-28,2403.3195,2833.0315,3262.7435
2010-05-27,2413.8424,2835.6755,3257.5086
2010-05-26,2422.0202,2837.4940,3252.9678
2010-05-25,2437.6662,2840.0620,3242.4578
2010-05-21,2463.5274,2844.1695,3224.8116
2010-05-20,2478.2263,2846.7760,3215.3257
2010-05-19,2496.8375,2850.2517,3203.6658
2010-05-18,2510.6255,2853.1498,3195.6742
2010-05-17,2516.0377,2854.4847,3192.9316
2010-05-14,2527.0873,2856.5998,3186.1123
2010-05-12,2535.7289,2858.0473,3180.3657
2010-05-11,2529.4329,2856.7060,3183.9791
2010-05-10,2524.5746,2855.7723,3186.9701
2010-05-07,2518.4709,2854.4617,3190.4524
2010-05-06,2545.4916,2857.7948,3170.0981
2010-05-05,2552.4802,2858.7452,3165.0102
2010-05-04,2550.8596,2858.4950,3166.1304
2010-05-03,2542.6532,2857.2203,3171.7875
2010-04-30,2535.9678,2855.4028,3174.8378
2010-04-29,2535.5074,2855.1987,3174.8899
2010-04-28,2535.5621,2855.2302,3174.8982
2010-04-27,2535.7847,2855.3093,3174.8339
2010-04-26,2533.3886,2854.2768,3175.1650
2010-04-23,2528.8810,2850.7817,3172.6823
2010-04-22,2526.8891,2848.6032,3170.3172
2010-04-21,2526.2022,2847.4390,3168.6758
2010-04-20,2525.9144,2845.1000,3164.2856
2010-04-19,2528.0922,2842.6482,3157.2041
2010-04-16,2529.0084,2841.3658,3153.7233
2010-04-15,2529.9606,2840.7817,3151.6028
2010-04-14,2531.6285,2840.3178,3149.0071
2010-04-13,2534.2992,2839.4818,3144.6645
2010-04-12,2536.4660,2838.6820,3140.8980
2010-04-09,2537.2370,2838.4733,3139.7097
2010-04-08,2538.0991,2838.2212,3138.3432
2010-04-07,2536.5899,2838.7975,3141.0051
2010-04-06,2534.4847,2839.3912,3144.2977
